UID,Name,Latitude_BD09,Longitude_BD09,Latitude_WGS84,Longitude_WGS84,Address,Telephone,Tag
d4a4a427429862ee9fec2b87,"中山大学北校区-武装部楼",23.133467,113.294829,23.129823007176462,113.28306287138176,"广州市越秀区中山二路74号中山大学北校区","",""
656a520dae38fb619868b4ed,"广东药学院大学城校区外国语学院医药经济学院",23.060483,113.420094,23.056747695803054,113.40811445891711,"大学城东二路附近","",""
30f62d063f967640c2f1cf53,"广州市广播电视大学机电分校",23.097911,113.248773,23.094734717424252,113.23691389024331,"芳村大道东75","",""
d26971236a602d9ba8f729c1,"广州市广播电视大学",23.158116,113.383417,23.154500547974713,113.37144101517123,"大丰路17","",""
8d9431f3d51fbfbabfa8221d,"华南师范大学中区28栋",23.147408,113.359948,23.144213363307628,113.34794063546269,"广州市天河区","",""
0c2cd5d5f4a576fdcb213df6,"广州市广播电视大学东方分校",23.126762,113.411511,23.122933771535834,113.39957073120581,"广州市天河区中山大道中东圃商业大厦C座8楼801-803","02032200451",""
52239b52528ef57761685878,"海珠区电大赤岗校区",23.093398,113.345831,23.090326166285745,113.33381053768932,"石榴岗路15号附近","",""
e3c1330c1014a061be484292,"地铁四号线大学城专线",23.073542,113.382981,23.069963392366255,113.37098249778302,"广东省广州市海珠区","",""
db18aa0f6f570f47e8e582d2,"南华工商学院西院",23.180542,113.326924,23.17730747335677,113.31496779780772,"广州大道","(020)87706716",""
e1b04bffb928931249fd3f30,"广东省广播电视大学南艺分院",23.197094,113.392168,23.193320859759858,113.38017893084222,"广汕一路684","(020)87210613",""
dffd464270c553cc3c9a5e0f,"广州社区学院",23.162252,113.281219,23.158587655814998,113.26945421605943,"广园中路248","",""
08639d8f6efa13ae1576439b,"政治与公共事务管理学院",23.103321,113.304297,23.099777785311048,113.29247538542333,"广州市海珠区浙工大西北区507号","",""
565578b622de2615e011037a,"广州中医药大学学生宿舍K栋",23.06124,113.403504,23.057427594750763,113.39153984963487,"广东省广州市番禺区大学城广中医路","",""
27faf527fb4948efc8213dac,"广州市广播电视大学中奥分校大华仁盛校区",23.304558,113.340076,23.301402179293795,113.32805204536396,"广州市白云区","",""
c1653405303cd604ab175a30,"广东广播电视大学省公路局分校",23.207125,113.269572,23.20355791705142,113.25776863220534,"白云区机场路1771号(近黄石路)","(020)36210381",""
32b068752f607982130daac0,"广州大学-梅苑8幢",23.046833,113.383904,23.043253087568182,113.37192784423583,"广州市番禺区广州大学外环东路","",""
b363569a7c88f313f4eafc32,"华南师范大学中区教工宿舍5栋",23.147491,113.360433,23.1442898025202,113.34842583831599,"广东省广州市天河区翰景街","",""
caed810776314adbe50738e3,"华南师范大学大学城校区音乐学院",23.061896,113.38468,23.058293297468865,113.37269086447336,"外环西路华南师范大学大学城校区","",""
d3b3c1dd47eb4e9f8d1a8957,"中山大学东校区生命科学学院",23.076983,113.402348,23.07316716282127,113.39037699022546,"大学城北三路附近","",""
6dfc1715b92cd7dd2a02e160,"广州中医药大学大学城校区解剖楼",23.065936,113.408792,23.062117433098507,113.3968235383991,"大学城芒果路附近","",""
224a0a26033b321c2911d14f,"广东教育学院(黄埔卫生院北)",23.10131,113.404109,23.097480793964273,113.39215156574667,"新洲立交桥海珠区科技产业基地附近","",""
621dc5de74e17bb316a1900c,"华南师范大学大学城校区文学院",23.057199,113.3847,23.053598695871777,113.37271486463345,"大学城外环西路378号华南师范大学大学城校区附近","",""
ceac2e9cba88af564bcc4afc,"地下铁大学站(食品药品分店)",23.208396,113.38017,23.2048166040055,113.36815998235454,"龙洞街道龙洞北路315号北","13539979290",""
0bc9a323b66bda7216764377,"文博园孔子学院",23.017141,113.474419,23.014077674277353,113.46245250124849,"下墟大道文博园孔子学院(东南门)附近","",""
d414f3eab94356799dec2b87,"中山大学新华学院20",23.202226,113.397085,23.19839638356376,113.38510311565875,"广东省广州市天河区榄元街","",""
2dcb3cc9afc99f3ec6f50da8,"湖南工业技术学院广州校区",23.134988,113.404917,23.131148147782937,113.39298170186845,"广州市天河区","",""
f3c2373c34f32952d22dd63c,"广州市广播电视大学越秀分校",23.138518,113.256381,23.135201806719675,113.24457552908663,"越秀区新桥直街45号","(020)81097764",""
3f5226059603867584154144,"暨南大学(羊城门)",23.141335,113.35437,23.138205678866825,113.34236564619047,"广州市天河区","",""
633b9ccf27c52b8448cc4ad6,"广州大学梅苑10幢",23.046833,113.38248,23.043278605743986,113.37050076008799,"广州市番禺区大学城外环西路广州大学","",""
9cfb00d44c6d1ea10ab93a9f,"华利园教育",23.393371,113.237213,23.390251626945478,113.22531457344931,"广东省广州市花都区新华街云山大道东91号(田美小学)","(020)86504966",""
af42c7f8229626a0b21e3641,"华南师范大学学北11栋",23.059685,113.390653,23.0559889493341,113.37867722321383,"广州市番禺区","",""
ef6a281c292f4ccf2fe67b96,"广东省道教学院",23.404291,113.186614,23.40063493103294,113.17472261453256,"新华镇迎宾大道166号","",""
b6c6117ceb5c320a46572676,"上海理工大学",23.143104,113.34309,23.140017995850496,113.33110287847151,"龙口西路100号中明大厦1608","",""
935234c8a228c63a336212f4,"韶关学院番禺教学点",23.017083,113.474186,23.014020774573737,113.46221850868056,"下墟大道附近","",""
2faa41cf9d29ff4372210bad,"时珍堂",23.098426,113.302572,23.094862500892923,113.2907534319566,"广州市海珠区中大西南区423号","",""
e303810b300e65e3b72655ef,"圆通快递广东财经大学",23.094636,113.363694,23.091403029778682,113.35166611058006,"广州市海珠区","",""
d594e50a4b161a476cc02c99,"岭南MBA中心",23.108349,113.307159,23.104843538452336,113.29532877463993,"新港街中山大学","",""
ef6f8e6292878a9adbd8917d,"林安物流学院",23.268807,113.364426,23.265503363340642,113.3524130043512,"太和镇大源北路111-130号","",""
58899a16ddbeba8a8c1a892e,"广州中医药大学(三元里校区)-学生区",23.162585,113.273602,23.158986651620296,113.26182969734711,"广州市白云区","",""
3a97b775757789fcad080f69,"广东财经大学花都分院",23.447208,113.189185,23.44358841973142,113.1772689324226,"花都区狮岭镇","(020)86914403",""
9687230abadda5c072210bed,"广东工业大学-4号大教室",23.04571,113.403412,23.041907452857025,113.39146317142897,"广州市番禺区","",""
784e2d406d7a55006cc02c44,"广州市广播电视大学从化分校",23.565341,113.571878,23.562324736045262,113.56015721264433,"职教路从化市职业技术学校附近","",""
af636111a7834addd72ce2f6,"华南理工大学-食品校友楼",23.156787,113.353176,23.153659713235292,113.34116155298284,"五山路381华南理工大学","",""
cde1e7e472c8dfd1d4851f10,"澳门科技大学",23.137696,113.305183,23.134154877434113,113.29337731295948,"东风东路723号高教大厦主楼402","",""
97895b75cb6a30d13686f47b,"广东教育学院(广州大道南)",23.10377,113.322929,23.100511245489805,113.3110102789488,"广州市海珠区新港中路351号","",""
34e9f85a8b7d49972a02e14c,"国家开放大学(广州)中奥分校黄埔校区",23.082652,113.433115,23.079111026956674,113.42109827411673,"长洲岛金蝶路31号","",""
e3082848a4f778c2b24c49be,"中国民航安全学院广州校区",23.505654,113.23263,23.502554487351787,113.22071730307547,"芙蓉旅游度假区芙蓉会议中心","",""
ceebad90f1e79c359e9d68ef,"广州市广播电视大学中奥分校(星奕商务中心东北)",23.2256,113.312347,23.222127493636208,113.30047961531767,"同泰路(星奕商务中心东北)","",""
81908d5131736cab08f5ebf8,"广州电大侨光分校芳村分教处",23.103695,113.238867,23.100648038340992,113.22697920540175,"东漖北路17","13802504973",""
5214c3bfb1d8f6884c3a59ac,"地铁大学城北站总站",23.064332,113.392313,23.06061088048154,113.38033646694086,"广东省广州市番禺区大学城中心北大街","",""
c6579c0ba1a017668d772762,"增城市社会主义学院",23.295099,113.855744,23.29185449928164,113.8442136953785,"广东省广州市增城市","",""
1afeaa0033e60215c61e5135,"江西理工大学黄埔技校教学区",23.300924,113.310191,23.29739195849612,113.29831657303096,"北太路广东省黄埔技工学校附近","",""
d31f6f91d6583e2a09b93a27,"广外培训继续教育学院大学城分部",23.069145,113.40244,23.065332340648567,113.39047075521599,"广东外语外贸大学大学南校区内","(020)36209026",""
731f1819c05c6c2f28201afb,"广东工业大学-建筑三号馆",23.044122,113.407419,23.040314907801687,113.39547149178836,"广州市番禺区中五路","",""
9c1fe6f82046a0ce4e5547c2,"地铁四号线大学城专线",22.883875,113.489981,22.88071116168357,113.47810804619196,"广东省广州市番禺区","",""
fac2444efc4dcddec4f50d5b,"多伊份大学城北亭店",23.054074,113.379379,23.050572663429193,113.36738524783159,"广州市番禺区","",""
11a2ae35ed83485a61685837,"华南理工大学北区后勤生活服务点",23.172079,113.346314,23.168976088449636,113.33429281334375,"北湖北路和北湖南路的交叉口附近","",""
8f034020a26940ebd0ff23c6,"中山大学东校区药学院",23.078031,113.40063,23.074223596140467,113.38865823143325,"大学城外环东路附近","",""
0e9c6f94e2821f27bea24000,"广州市广播电视大学中奥分校南沙校区",22.806107,113.555917,22.803031607876896,113.54427769451985,"广州市南沙区进港大道56之11","13760713359",""
8e619be54974199128d7aba5,"南方医科大学南校区管理委员会",23.095783,113.343763,23.092711216048876,113.33174926925963,"石榴岗路13号大院21","",""
b7a47621944c6bc688f15db2,"广州广播电视大学中奥校区",23.141933,113.355609,23.138791672285386,113.34360395591784,"广州市天河区","",""
2fd2beab645019527adbd23c,"广东中华文化学院",23.162061,113.265484,23.15857658195395,113.25369285446465,"三元里大道99号","(020)86593430",""
becf6874d583c29278f796ae,"广州市广播电视大学白云区分校",23.165542,113.331564,23.1623721063116,113.31960022201469,"兴华直街316","",""
3b04f37731c7bd6646572695,"广州市少年宫省妇儿中心分校",23.120746,113.319408,23.117428996059765,113.30752320710434,"明月一路20号明月阁","",""
240d0e3e7da4cede9e82eab0,"华南师范大学-体育科学学院(玉兰中路)",23.146303,113.357334,23.143141156736917,113.34532661726267,"广州市天河区中山大道西55号华南师大校内生物山(地科院旁","",""
3e85aba2af61a3d67369d35b,"广州市广播电视大学黄埔分校",23.095202,113.506067,23.091713184367073,113.49426477321873,"庙头路801","",""
e6ee2fd2d727fd362b11d113,"广州市广播电视大学越秀区分校",23.130891,113.26532,23.12742455786986,113.25354529264325,"广州市越秀区瑞兴新街6","",""
28346b68e96403e70a69d98e,"中国港湾工程学院广州航务分院",23.10613,113.288344,23.10247000254475,113.2765744214201,"前进路四航大厦附近","(020)84498356",""
b09bf60e5ae86d617c29bdef,"广州中医药大学大学城校区医学信息工程学院",23.067433,113.412159,23.06362547063184,113.40018696968255,"大学城红棉路附近","",""
8082b5fe6ef414234bcc4a26,"中央财经大学广州函授站",23.126355,113.320461,23.12305301687674,113.30857352632273,"寺右新马路133号深华大厦","",""
5f8af2e769637ec8b6147f7a,"广州民航职业技术学院务实训楼",23.170442,113.263509,23.166984917120242,113.25170262754483,"三元里街广州民航职业技术学院-机务实训楼附近","",""
98097ca5e13c017095f08cc6,"南昌理工学院广东办事处",22.956897,113.459615,22.953825666653287,113.44757379151781,"广东省广州市番禺区市莲路","(020)39992628",""
10039fcb71af026a9d95de27,"华南师范大学学北17栋",23.060641,113.391212,23.056936625429948,113.37923638381005,"广州市番禺区","",""
24dafdfcf5b468c1e0110378,"地铁四号线大学城专线",22.820889,113.532216,22.81742954383811,113.52055225039274,"广东省广州市南沙区","",""
8d78dbd517c9341048cc4aff,"广东外语外贸大学-体育部",23.207399,113.297385,23.203738427895594,113.28557055608627,"广东外语外贸大学云溪五路","",""
6f9e847294ec7a28b320a884,"华南师范大学化学系楼",23.142772,113.35353,23.13964923709277,113.3415255698822,"中山大道西55华南师范大学附近","",""
66a09875b9dc52c9c61e5178,"华南师范大学南区教工生活区",23.145979,113.36365,23.1427314650049,113.35164638808484,"广州市天河区","",""
aea451c61fadbcc1a80dd847,"仲恺农业工程学院石碁教学点",22.964318,113.447424,22.961088707760062,113.43538657216615,"富怡路16","",""
089d884f07625314f4eafc5a,"广东省妇女儿童活动中心老人大学",23.120838,113.319219,23.11751797423166,113.30733530499981,"广州市广东省妇女儿童发展指导中心内","",""
8eb05ca5eae9929200ff2db1,"华南师范大学大学城校区化学与环境学院",23.062029,113.381757,23.058478540438053,113.36976143809571,"外环西路华南师范大学大学城校区","",""
ef7dac43acbe4aa39e82eab6,"北京工商大学广州函授站",23.161762,113.338614,23.158651209771428,113.32662555590255,"粤垦路198","",""
32cf22e1b0ab20baee74f83f,"地铁四号线大学城专线",23.117913,113.39488,23.114144302680593,113.3829310887994,"广东省广州市天河区","",""
d6678a95dc5f635021022027,"广东工业大学-建筑二号馆",23.042717,113.407397,23.038910790334533,113.39545102049779,"广州市番禺区","",""
4091f4430e9cb15fd4851f99,"伍沾德堂岭南行政中心",23.107326,113.305308,23.103795212166673,113.29348559573317,"广州市海珠区中大西北区586","",""
67705e3ab2498121c8c3db76,"广东广播电视大学港湾直属教学点",23.109387,113.452391,23.106175242331105,113.44036022255627,"大沙地西273大院","",""
38a751d0e2b3443932621251,"广东开放大学省公路局分校",23.207225,113.268941,23.203666888666753,113.25713612926879,"机场路1771","",""
a4e6f8933dc6bbe825e0a02e,"北京师范大学出版集团(广东出版策划中心)",23.143669,113.36237,23.140442100094056,113.35036637693612,"广州市天河区","",""
407b7c56887a1598246e98e1,"嶺海老人大学",23.130651,113.257703,23.127314576395193,113.24590238189582,"广州市荔湾区","",""
df6790f4b4eaed7ff50e77e3,"国家经贸委广州经理学院(广园西路辅路)",23.16339,113.260021,23.15999671673788,113.24821043180171,"广州市越秀区","",""
6ec134cc989fd5f70b69d9b0,"大学广州老字号",23.127327,113.275573,23.123724044666034,113.26382007743109,"广州市越秀区","",""
eaaec96e11ac2b19c056ac9d,"广州中医药大学(三元里校区)-留学生区",23.160633,113.272426,23.157049885115168,113.2606536406193,"飞鹅西路5号附近","",""
43cfac2f122093749868b402,"北京化工大学广州函授站",23.107243,113.246004,23.104106962679374,113.23414336367037,"长堤街69","",""
ee23581796b99bdf45e27457,"广州中医药大学-药科学院",23.063043,113.417996,23.05928299373739,113.40601841389245,"广州市番禺区","",""
afa9740ac23947641288243a,"中国经营管理学院附属(琶洲)华光小学",23.105681,113.386067,23.102039096802372,113.37409197445473,"琶洲新马路5-1附近","",""
706cb2d6ddb75882a0d230a8,"中山大学明德园１０号",23.068098,113.396994,23.064322798100406,113.3850214795151,"广州市番禺区","",""
cd63239c6ff2865eaecb66dd,"中山大学东校区生命科学国家实验室大楼",23.076983,113.402348,23.07316716282127,113.39037699022546,"外环东路中山大学大学城校区","",""
114801b5b9b7feaefb0cad8a,"江西财经大学广州函授站",23.13532,113.285692,23.131653247330853,113.27394306595693,"越秀北路80","",""
582feb96689fd3faca2915b8,"伦敦艺术大学中国首席代表处(广东省、香港、澳门地区)",23.132013,113.301692,23.128430941659317,113.28990162398381,"农林下路7号新富熊大厦5层","",""
12b49801d33fd13258bbbc45,"华南师范大学中区教工宿舍8栋",23.146145,113.360154,23.142948253766797,113.34814751869001,"广东省广州市天河区天华街","",""
89cb9c4423756aa4d5b74eeb,"广东药科大学大学城校区",23.060541,113.422814,23.056840671148095,113.41082874425325,"广州市番禺区大学城外环东路280号","",""
d370eaeb50134a12a3acc44c,"广东工业大学行政楼",23.202359,113.368812,23.198995773132076,113.3567761445151,"迎龙路161广东工业大学龙洞校区-外国语学院附近","",""
4a1d25c279ed8aaaf72310ae,"1号校内",23.043973,113.397973,23.04020356304558,113.3860230328088,"广州市番禺区","",""
cf6a4839e945796a84154137,"岭海老人大学海珠分校",23.107169,113.268458,23.10366029695409,113.25667592982592,"南北广场3楼","(020)34269481",""
3c7986c66c5ae18f2811d144,"华南师范大学成人教育楼",23.144351,113.356222,23.1412022588975,113.34421575164221,"中山大道西55号华南师范大学计算机学院附近","",""
e639ac9fb7fd2bc4bbdf8f49,"华南师范大学校友会基金会",23.144002,113.362149,23.140778210188486,113.3501450307484,"广州市天河区","",""
a765bf90eaf36bfc9e82eafb,"广州社区学院花都分院云山社区学校",23.389108,113.219532,23.38599896731479,113.20761077934017,"云山大道28-4附近","",""
0bd08fa227983f07f8dc8515,"中山大学党委学生工作部学生处",23.1019,113.303725,23.098349824744968,113.29190459756066,"中大西南区493","",""
411502fd59bd3cb6fbf0cb1a,"广州市广播电视大学石化分校",23.110925,113.479199,23.10778728858829,113.46723420384691,"石化路166大院65-1","",""
727b115e29ed9d9732870ad6,"地铁四号线大学城专线",23.036623,113.419969,23.03290107137093,113.40801401010015,"广东省广州市番禺区","",""
30184353aaaeccb9081cc7c0,"中国移动通信汇能通信大学城指定专营店",23.055055,113.37924,23.051555691030202,113.36724496797399,"广州市番禺区","",""
5dbcd66e14b76b9e72210bf7,"中南财经政法大学mba学院广东分院",23.139939,113.327228,23.1367308510816,113.31530569297578,"天河区天河路123号天河购书中心718室(维多利广场)","(020)38806933",""
40c3ccd4b16a46f03010afe0,"大连理工大学广州学习中心",23.144658,113.291375,23.14099226533184,113.27961496845384,"广州市环市东路357号天胜村市21中学旁3楼c室(白云宾馆西侧)","(020)87764519",""
cabad534cb21cfbb46e274af,"加拿大皇家大学广州代表处",23.145846,113.267569,23.14233811638318,113.25579790019584,"广州市越秀区流花路122号中国大酒店商业大厦12楼1251-52室","(020)86666778",""
27e7e66425f7ebe9d13ce353,"广州中医药大学(三元里校区)-港台区",23.162983,113.27389,23.15938111182716,113.26211775370643,"广州中医药大学三元里校区研究生楼附近","",""
b435662864baf595b05c6a8e,"华南农业大学-基建处",23.165434,113.36364,23.162175717563052,113.35161864468753,"金慧街86号附近","",""
cc24ec26867b02c2a7c7560d,"广州美术学院社团联合会",23.046201,113.389895,23.042524152824832,113.37793144095488,"大学城南三路附近","",""
fe820ca170ed6fa5a0acc45d,"广州市广播电视大学轻工分校",23.118063,113.274756,23.1144711289475,113.2629964957332,"滨江中路272","",""
e3902aca5a7fe0b2f942b2d3,"中山大学体育运动委员会",23.102681,113.306981,23.099174190818914,113.29514622925245,"岭南路附近","",""
28c849efa5fe847ba80dd860,"广州市广播电视大学金融分校",23.206702,113.385262,23.2030311627051,113.37326226939547,"金融南路附近","",""
a94c9dfb48f18b2fa8059d14,"牛津大学童装",23.129122,113.35027,23.126026885618785,113.33826965474218,"广州市天河区珠江新城马场路36号太阳新天地购物中心4层","",""
e2300734e81b27cec9c3db1d,"华南理工大学研制净水设备",23.206926,113.277989,23.203263336451755,113.26619949009114,"黄石东路附近","",""
8efab52fa889ee30b020a816,"地铁四号线大学城专线",22.963968,113.471545,22.960929993364587,113.45953313679242,"广东省广州市番禺区","",""
ebdb1674e663835a60180911,"华南师范大学中区教工宿舍4栋",23.146386,113.360154,23.143189131396642,113.34814737603841,"广东省广州市天河区天华街","",""
ef0b2e6839fe7232f4e73bb4,"广州社区学院共青团分院",23.142814,113.349384,23.139717797614217,113.33738392241216,"广州市天河区","",""
2fda8020dd78911729fc4812,"中国人民大学EMBA",23.146751,113.351827,23.143639065867152,113.3398218772675,"广州市天河区","",""
09185c564cc99c5df0193781,"广州市广播电视大学东方分校(黄埔区)",23.105249,113.448942,23.101987311730483,113.43690994601147,"广州市黄埔区狮山路38号东方电大（BRT珠江村站旁）","(020)82288938",""
69c309ba6bec3fde6f4760a7,"捷安特大学城南店",23.052744,113.404938,23.048933046477465,113.39298175330667,"广州市番禺区","",""
00a1383cff0abaac72455b39,"华南师范大学大学城校区公共管理学院",23.055986,113.384294,23.05239350325303,113.37230914200231,"大学城外环西路378号华南师范大学大学城校区附近","",""
fd272ed67348ed29e812e46d,"助老雅苑助老社区大学",23.124585,113.610983,23.12155176117988,113.59940488573407,"广州市增城市","",""
3ffa714ac97af62b5bf6be11,"南开大学广州学习中心",23.140911,113.306397,23.137384984624696,113.29458482653762,"环市东路465号广州工程技术职业学院二楼208室","(020)87764519",""
76a637005e99828d220262aa,"中山一院诊断学教研室",23.132786,113.296289,23.12915237215205,113.2845184261048,"中山二路64附近","",""
313f9dd508a99de59e82ea0a,"中山大学东校区创业学院",23.072752,113.396164,23.06898248780921,113.38418889522106,"外环东路132号中山大学东校区附近","",""
7402b3c5196ebc46b6f42f61,"中国交通建设工程学院广州航务分院",23.106013,113.288231,23.10235294784045,113.27646147285355,"前进路163","",""
572c87dcea7d2147f02d836c,"广东省高等学校数字影像实验教学中心",23.043499,113.389535,23.039829161606654,113.37757373460178,"大学城中环西路附近","",""
d4f11c8e1a8205177fc87656,"英国北安普顿大学中国代表处",23.143021,113.293825,23.139367012511336,113.28205988351789,"广东省广州市越秀区环市东路371-、373-、375号广州世界贸易中心大厦19层","",""
ccd08bf537453b48fda7780e,"震寰堂",23.099498,113.29887,23.095894664323787,113.28706699730462,"中大蒲园区629","",""
ab5116bc48d2d002c056aca5,"华南农业大学-后勤管理处",23.165442,113.36364,23.16218371231058,113.351618635276,"金慧街86号附近","",""
8a4aa1d4830a17e302294f6b,"网羽体育大学城南亭店",23.043956,113.395315,23.040211847245764,113.38336217199816,"广州市番禺区","",""
8ab9ddebe46bf20c2cb96df1,"中国机械工程学会失效分析工作委员会华南理工大学失效分析网点",23.17428,113.34868,23.171169182230003,113.33665222772171,"岷山路附近","",""
917afa7f637d6f2ec9fa5f70,"广州中医药大学-思想政治理论课教学部",23.065471,113.408814,23.06165272198114,113.39684579980434,"大学城香樟路附近","",""
234839dd92fa1a4682a12e42,"华南理工大学-实验楼A",23.164728,113.349537,23.16161907897058,113.33751812369036,"广州市天河区五山路381号","",""
bebd202a982dc3f20f0e6bf7,"华南师范大学大学城校区体育教学馆",23.063418,113.384415,23.05981905906738,113.37242419848894,"外环西路华南师范大学大学城校区","",""
891d267ca68070b217c8f690,"广州中医药大学创业学院",23.062802,113.407447,23.05898347040736,113.39548123692782,"大学城东四路附近","",""
09b03220e32d2f2b7af7963a,"华南理工大学-实验楼C",23.165176,113.349528,23.162066854939503,113.33750864691574,"广州市天河区五山路381号","",""
ca04e2ad977029ed9e9d6862,"中山大学研究生会北校区执委会",23.134547,113.295163,23.130904759738023,113.28339595196256,"中山二路74号中华人民共和国教育部附近","",""
9c71663b19066391ee74f866,"广东药学院学生社团联合会",23.062071,113.408644,23.05825428310579,113.39667820233667,"大学城东三路附近","",""
0c0617c54f416ee51e1d1186,"广州中医药大学创业实践园",23.062802,113.407447,23.05898347040736,113.39548123692782,"大学城东四路附近","",""
0a432c263c6c8859901fc977,"华南理工大学信息和体育共享区",23.054922,113.402422,23.051117418411444,113.39046319879662,"广州市番禺区","",""
3e64c82eb283786a35b06c9d,"中山大学学生会北校区执委会",23.134555,113.295163,23.130912756886126,113.28339595200998,"中山二路74号中华人民共和国教育部附近","",""
d0a284db50ddd7965fd4fe59,"中山大学-南校区",23.10293,113.30499,23.099395897813693,113.29316486304256,"广州市海珠区新港西路135号中山大学内","(020)84112828",""
3e761d3b7b78e9bd08f5ebfd,"华南理工大学学生会大学城校区执行委员会",23.053982,113.408315,23.05016956844174,113.39635656632936,"外环东路382附近","",""
1d22d529d3f99f6ea7c75602,"华南师范大学第二课室大楼",23.144201,113.353747,23.141075749092302,113.34174177227058,"紫荆西路附近","",""
7abcaf07d658bd84db131835,"哈尔滨商业大学广州函授站",23.13532,113.285696,23.13165324073959,113.27394706299381,"越秀北路80","",""
fc9de124e0c33cde16c9055b,"广州大学学生妇女委员会",23.045053,113.380073,23.041544263575563,113.36809039628986,"大学城中环西路附近","",""
93e1ad5a887ca2843d9a5eab,"中山大学明德园８号",23.068447,113.396976,23.06467178791384,113.38500329757454,"广州市番禺区","",""
74b0acd7f9668871ad31e558,"华南理工大学社团联合会大学城校区执行委员会",23.053982,113.408315,23.05016956844174,113.39635656632936,"外环东路382附近","",""
1c4fe84fe9868ba3931fc9b8,"华南师范大学物理系楼",23.142764,113.355295,23.139625378788622,113.34328971068433,"青松西路附近","",""
a6f1092399cec34c7d29bda2,"中山大学-北校区",23.134157,113.296787,23.130526692909925,113.28501493155969,"广州市越秀区中山二路74号","",""
d084a27d7cff16c5b5147f64,"原味骨汤爱麻辣大学城南亭店",23.043998,113.395179,23.04025527316749,113.38322595589057,"广州市番禺区南四路","",""
d66b34b23b5b8b85b6f42fc5,"中山大学石牌",23.109554,113.306202,23.106034892279766,113.2943775157977,"广州市海珠区新港西路135号中山大学南校区内","",""
ce76c370a1eb41ad40e19212,"安吉娜大学城南站",23.049825,113.406405,23.046014210165247,113.39445161812873,"广州市地铁4号线大学城南站","13002018949",""
6fddd7fde723e37f3517dcf0,"精简百货大学城公馆生活服务区店",23.053683,113.415431,23.049904997333726,113.40346574768148,"广州市番禺区","(020)28683010",""
5977c678181e16b154bffffd,"中山大学工学院校友回望林",23.069826,113.393131,23.066091694902468,113.38115282388276,"广州市番禺区大学城外环东路132号中山大学东校区内","",""
b8646995e80b1c412bb97caf,"中山大学校园天翼3G体验店",23.066161,113.398229,23.062376080314714,113.38625868912295,"广州市番禺区","",""
10e31bf519e9f7b51ef74d3d,"安吉娜大学城北站",23.064506,113.40081,23.060703957403888,113.38884254784935,"广州市地铁4号线大学城北站","13002018949",""
29b515d0e942000d6cc02c9e,"丽峰药业暨南大学心脑血管药物研发中心",23.591854,113.548516,23.588411596277894,113.53683584872817,"丽峰路3","",""
974e9f6eb3b73b284207c169,"暨南大学南亭",23.135228,113.35655,23.13207978081966,113.34454617944853,"真茹路附近","",""
d34f311d60b4da88373a71c4,"番禺区人民检察院派驻大学城监察室",23.051214,113.404734,23.047404404169292,113.39277935011899,"大学城中心南大街28","",""
d7645180b8a95e3feee4a5c8,"广州医科大学学报",23.140379,113.261636,23.136970160226944,113.2498489904871,"东风西路195-28","",""
8f17ff0bf36e536079dbd2d3,"中山大学东校区全媒体研究院",23.071954,113.395317,23.068193558581704,113.3833410929154,"外环东路132号中山大学东校区附近","",""
